article_id,article_frame,comment_id,comment_frame,topic_group
27865553,1,f54832391fa348b4a7a709e7e8b1293b,6,climate change
27865553,1,f924171862a54ebba7739c10d0ab5798,6,climate change
27865553,1,fa546f0678034d80b921a2d4f2ec3e2e,5,climate change
27865553,1,fbde5e7769fd4e8abd9aa8497dc73cc1,1,climate change
27898323,6,045fbcdf9e0642ad945c80dabbdf7b9e,9,healthcare
27898323,6,0917562f87b04c5dae9d95734a742df3,5,healthcare
27898323,6,114a8cc0a036464099ec5ada332f4843,9,healthcare
27898323,6,1214839e2dbd42c9ad8e3114254b7eff,9,healthcare
27898323,6,16f5db41aad24eae987cb4984572d36f,9,healthcare
27898323,6,213f87a0065a45a98380e2dbe45054ec,9,healthcare
27898323,6,3007a525133e4a2ca57067edcfd7628d,9,healthcare
27898323,6,40f2a07dc6bd470da41388e0e2109f0d,9,healthcare
27898323,6,46121cf3260b48a2af8496bca2b10555,9,healthcare
27898323,6,4a111498d8bf461eb85b3e019bdc4b02,9,healthcare
27898323,6,4d055f54d87e43e4b84e746c1850bb1d,6,healthcare
27898323,6,503eaf2778a6442c846c3cf88fe28ace,1,healthcare
27898323,6,59782dd8dce44eb89ecc5d3c66ed9f76,1,healthcare
27898323,6,73e51662c86047f4b78ef1a4311a5a41,9,healthcare
27898323,6,8eb01768b7fa4d10b47d9ff0928ed393,9,healthcare
27898323,6,9089cfe45a534feebd929efc999abb7e,9,healthcare
27898323,6,bcf7ad7b44464c0ead3edc34ff518e6d,9,healthcare
27898323,6,c1680ef0804f4f58bda11925adcae96a,9,healthcare
27898323,6,db54645a827446b29b11418ddf88a5a3,9,healthcare
27898323,6,e2733b4a471148adbec8d05e7d6d919f,9,healthcare
27898323,6,f016dce4176147cfaf62931d147ef4c1,1,healthcare
27898323,6,f33a8c2268094b2db2c5dcf8e8f48c8f,1,healthcare
27898323,6,f710cbcfdefb4e1e861a08756e46b066,15,healthcare
27898323,6,f83a27c2a31b475fba289b8e0111d3f6,15,healthcare
27898323,6,fa32518dcc584533a38cc852328bb203,9,healthcare
27898323,6,fb471a84e9494efa9ece0c0be3c8a828,6,healthcare
27898323,6,fe1b7aea9a2c4a4b82bc4181155d3a82,9,healthcare
27898977,6,0aea8612b214430aa06809c0e4550944,6,syria
27898977,6,0e2bb87814ac421d9e7bc996a5cc6348,15,syria
27898977,6,0fc03594ede24595af9624e2ef8d7d2e,6,syria
27898977,6,15e613ba77c842ed8193cfacbeb52837,6,syria
27898977,6,1a88cc24aff64da995ae89f6a1e701f2,6,syria
27898977,6,20883e011ca1477e84dcf78e0568a46e,8,syria
27898977,6,2aac725ed6bd4f35a98a4891baaa314f,6,syria
27898977,6,2cadfe51207240c4a547ac92da841852,6,syria
27898977,6,38b25b65799d434392421a24e45db453,6,syria
27898977,6,6216648bc97043f7aad14579c0b8b9ec,6,syria
27898977,6,79a3aee152224929b66c18eea5e6bdc1,4,syria
27898977,6,7a15a8895877422facdf466722473a93,6,syria
27898977,6,7c292f3471824c2baa0553e4542f07fb,15,syria
27898977,6,7f9f7907e1354124ae74bbc04d96dd65,6,syria
27898977,6,831f9fc35b724175839b7239856661aa,6,syria
27898977,6,8fe1f0dba2194ad983a51d100f51eda9,6,syria
27898977,6,9997b2fa609a4a48b4596d261f7a4448,8,syria
27898977,6,9fe46f3a37de41b885558e5922bdd53f,6,syria
27898977,6,c42bd304fd8b404c8faa92a26c7422fc,15,syria
27898977,6,cb7110b1a76248f08d5b249fb2f4be69,6,syria
27898977,6,e468872747b841118a33d08eacb6d38c,3,syria
27898977,6,f632f51f1e0645cc8c76031cf50d3642,11,syria
27921750,11,201440140c89408aa10f78dcb71f81dd,6,trump
27921750,11,205be35b5e8049b69af40ef601d22a89,6,trump
27921750,11,55c8c8d727df4494986aa7887de1111b,6,trump
27921750,11,683fbcda8aa2422b8d5982fa4af37a85,6,trump
27921750,11,6e64c198fbc542bcaf267256656d2d62,15,trump
27921750,11,8a28d58fa94249c7bdb2845c844c3d32,6,trump
27921750,11,8bf22d9019a54d75a1a7294b21ca53b4,6,trump
27921750,11,91e03f7e75664fac92172d4938e1fe95,6,trump
27921750,11,c56d88604852403aaf25d11d7a761a19,15,trump
27921750,11,c8ea24fbaba44ca699178a5cefa47672,15,trump
27921750,11,e83b95388812436ea0d67be2fc3b800e,6,trump
27921750,11,f30321574de645749eb9bbd4f2de147d,6,trump
27921750,11,fa50f6b7d96345289c50d35285afdee3,6,trump
27933369,1,050fbeeba19249aeae33b8e82368b827,15,immigration
27933369,1,06d254fe0f404e2fa9aefc68e83680a7,1,immigration
27933369,1,07fa2369503f41eeb0d6d3b56ce9e32d,15,immigration
27933369,1,08ead951cc8c4b8884508b93e3a34800,1,immigration
27933369,1,0b7c06ce44284221b7361f82cc796742,1,immigration
27933369,1,1ea974c3a174499589c021602f4f552d,1,immigration
27933369,1,23dfa31c5ef04ca49509807d81685d86,9,immigration
27933369,1,269663f4aa134daa96ac1bfdeb01496f,6,immigration
27933369,1,367f38a6154d47bab902588b01d63f44,1,immigration
27933369,1,418af43e51184f44aef67a5cac22c499,1,immigration
27933369,1,43b8648882b04f23b96454bb57038c73,12,immigration
27933369,1,545fa6676ba6439d8ce2947f1dafae10,1,immigration
27933369,1,601113e7d8da463a94d8dc5ae73ffa19,1,immigration
27933369,1,709e37e6da334f109a89142f92d9df2d,1,immigration
27933369,1,766ca8242a674183a39429589e0babc0,1,immigration
27933369,1,766e7ae282dd4a30a77773e15fcae089,12,immigration
27933369,1,9095aaf8281044e9bda4db597a9cdf55,1,immigration
27933369,1,a8e4c49175ff4ec695938deb10938d86,1,immigration
27933369,1,ba279be8af9a4977b80c85fc45519e50,1,immigration
27933369,1,bf2b04eddada4dc58279a553be69b020,15,immigration
27933369,1,bf88c56597ac4c8f8233bb90457395b9,1,immigration
27933369,1,d43f1fcdb8844cb98b0d280e2c5f4458,6,immigration
27933369,1,d6070f630aeb455e8a052f0792f524c0,3,immigration
27933369,1,d81bf37fef6c451589ff60a78f616dd1,6,immigration
27933369,1,dbe88efc8d3b40959317bc4225748e73,15,immigration
27933369,1,e5859746bd5e47f3ab783bd9047544c1,4,immigration
27933369,1,e586c89a82f04ddd81e769e115a6d556,6,immigration
27933369,1,e797a9b929a340b4b2cc2c8512a5d075,1,immigration
27933369,1,e9b6242b4e3a4c24bb25241bbac183a6,1,immigration
27933369,1,ee121b2244354b609baf44d97e09debc,5,immigration
27933369,1,f19ce294b81d4b539c7fe0ac19a1f967,1,immigration
27933369,1,f3e7338370d74dbcb4ee738b98fd8938,6,immigration
27933369,1,f73c3cec6e5a411eb2f63d980d3992f4,11,immigration
27933369,1,f9e4fb3fbaed4a02a8930aef855ac501,6,immigration
27948099,6,0bb2a8e395134096bd48317f1d94db2a,6,trump
27948099,6,0ef060402dac494da1826f11282ca4e7,6,trump
27948099,6,230b9843b9474dee84aa4a712fa204ba,15,trump
27948099,6,33302a7a20b849f19b1e1e76569eb255,6,trump
27948099,6,380652d45f834a19b325e2789bd0737f,1,trump
27948099,6,3c56f9af076d4b6db886d8d6d546f410,1,trump
27948099,6,4a184841a1c74a1babe8812189995812,6,trump
27948099,6,5ae11fa17d5941e8869257edae6da0bb,6,trump
27948099,6,5ec4dba6fbac4aa1a18c684c0be5ff32,4,trump
27948099,6,68c18d8720ca48489361f104876fdfc4,4,trump
27948099,6,6a07e94cd6d24c79a8b9d155260a19f1,6,trump
27948099,6,792183ad6ec64671b390531c4c824bf8,1,trump
27948099,6,877421_0,6,trump
27948099,6,8c0e2dd127aa4b94bb4f88f94bd2adea,6,trump
27948099,6,914fa14dad4d430bbad2009bfaee02b3,6,trump
27948099,6,9f3d9b8d62b6464e9640a3dfd5ce8ba9,3,trump
27948099,6,a063dd04bd8840b982e3a6536a2b9836,6,trump
27948099,6,a91bca18cb1341c498101a5984da82e4,6,trump
27948099,6,af8f5cea87484386b130e20a2631b4d0,6,trump
27948099,6,ba0297848fe04afaaa70205a2218c18a,15,trump
27948099,6,cacee778d09c414e99f6bdb67f5cabf4,6,trump
27948099,6,df8efc70bdaa4762b6c72314f6d50d9f,6,trump
27948099,6,e31ce2bebea240c48e7496ca5f5661dd,6,trump
27948099,6,e33d2746b1f6431ca2d8cf0e9deed761,6,trump
27948099,6,e5d05f9862d64dd6a72674525f463650,6,trump
27948099,6,eb6559adae1342cb96fb264efd2d27b1,11,trump
27958381,8,08eb7e9f3ec9472a83a9409604dfa83a,8,syria
27958381,8,2671804d34344cfc8efca8f2c4a68a0d,6,syria
27958381,8,280a960a515f4098891c9bc3cfb9b1fa,15,syria
27958381,8,2ee832ad57b347f291f84cba73083906,8,syria
27958381,8,49dbe43ccd4849ecbdfcb774bc499133,15,syria
27958381,8,500864fa09dd45ec9440a39b98505e21,8,syria
27958381,8,55c4d7938e3443a0af199ec590333638,9,syria
27958381,8,89c5275bd54647fc995eed253de67e1e,9,syria
27958381,8,94cbc10abff946cdb1e0f7adcfc5cd43,11,syria
27958381,8,99be730132ac46aca705ecd64ae40f33,11,syria
27958381,8,a370f897e5034607a0e8cbabd9e1fabd,8,syria
27958381,8,ad18a1d4b8244431aa9eae8510f6cbea,8,syria
27958381,8,e5b0e369d7264a18b2ea4dcc0781e47c,8,syria
27958381,8,fe62ecf355c44c768112ae823d9cea30,8,syria
27975520,6,0d119b9dea6d4741b41d3c93d9911ba0,6,trump
27975520,6,18a85f538d13475fbc95a23f15dbec25,11,trump
27975520,6,23875bccd460409f927738213f74c5ce,6,trump
27975520,6,341524d7a08d48539fc0525eb6b78cba,6,trump
27975520,6,3798b57ed1f443a795fb00e1bba47bff,15,trump
27975520,6,3b02452daa8e4024aba723ce45059bda,6,trump
27975520,6,3e25f2734543422f8b38b8d201095297,3,trump
27975520,6,3f360e5c11604518a7cd4c65ecb38a39,6,trump
27975520,6,53deee6f45054507845a39925682af54,6,trump
27975520,6,56dd4306232f4bee9464391648984e5b,6,trump
27975520,6,6acad3906e434fe3a5fd4c3ae8133ab5,6,trump
27975520,6,711f36e788f94ef096ef0c1db1363259,5,trump
27975520,6,71612700d70e4261b369b6a6131088ba,6,trump
27975520,6,9074990557fd4c6b941ec0b64a9b9f7b,6,trump
27975520,6,982209826df444d382bf69cc25cf5fcf,6,trump
27975520,6,989ece65331d4516aebe2ba9820177bf,15,trump
27975520,6,9b763832e962468bb62ba8a0e053f50f,6,trump
27975520,6,a505d093774a49c3b07aa84caa76746a,6,trump
27975520,6,a81993b47dfd40e486d4becf6d238a2d,6,trump
27975520,6,ae0bf24642734ff091a0e50eb75ec2cd,15,trump
27975520,6,c20d37014a4a44f9b8f34377acde797b,6,trump
27975520,6,cc81c2f1d2f2412c948eaaec5efd7c0c,6,trump
27975520,6,d54e6c4b9eea4e358cd691d42f2bb193,6,trump
27975520,6,db2eceb3c7dc42c4addd67565c19bed1,11,trump
27975520,6,ea591be490434c2e8e7a4cabb805a258,6,trump
27975520,6,f179d6875aee41d780809094fd56420c,6,trump
28060850,6,002fb35570aa4a72be9d54c615ea3a1d,5,gun control
28060850,6,01cfc6530c9d48ebb54650372ff5ad4c,15,gun control
28060850,6,04088f9773d54433973a200f508b9bf8,6,gun control
28060850,6,09e1ae835eb34a8eb4e51c1659db9c0c,11,gun control
28060850,6,194d6e294e9e419d8a79453e338a338f,11,gun control
28060850,6,1ce4576cd6e84e929a32f4e11ae6c147,9,gun control
28060850,6,1d4fa2f8b8ee4c7285dd29f401c2ad6e,9,gun control
28060850,6,1d8da86884574d0693289440e90a7e2a,12,gun control
28060850,6,234bcb57f6da42dfb09814337545c307,1,gun control
28060850,6,2f0c216c543c4f2ca93a0c76f7944ec2,9,gun control
28060850,6,6f6d0c2534e2408ebc7a16f34e5ff4a5,11,gun control
28060850,6,7704df0943e04c5cb3122402b066fdde,6,gun control
28060850,6,84751ca2a8ba411cb809359cc9bcf875,15,gun control
28060850,6,8c5572db7a5a4343b1313b825c7c8ac5,9,gun control
28060850,6,92444b453a4741ad8f20953afd777183,6,gun control
28060850,6,ae4e29d07d764c6192ea69b91279984e,12,gun control
28060850,6,b239e2d0fa9446f9b412579ebe1d68ad,11,gun control
28060850,6,ce7d8aaf85cf4f3080691d4df98dda64,11,gun control
28060850,6,d0468502f94e407783fc0c3fca7bcfe8,6,gun control
28060850,6,de9d08c1259840768ec618c0778b86fa,6,gun control
28060850,6,e61a1751435e434ca027cab5e00d8960,6,gun control
28060850,6,e79b2119f52e4eebb18c03f27cf5c70a,15,gun control
28060850,6,eec615a32acd434182ee3f1985e13232,1,gun control
28060850,6,fd6c164e50d54300b2d0ecd074dd8cbd,8,gun control
28078752,5,0152862e6bff4261817864b474f255b2,15,gun control
28078752,5,02e6c3a5f3144859b57a894302f886ae,8,gun control
28078752,5,034fd189881e4c2dbe9077964e6491e2,5,gun control
28078752,5,03a7b98643bc4fdaad2265ec42ad6ac7,5,gun control
28078752,5,04bc811c47674c73b6fcf48afaefd4f8,5,gun control
28078752,5,0abebbcb82a741bf8de221b4b6c205b6,5,gun control
28078752,5,1054677547094b6b8cd24ac0f687c105,11,gun control
28078752,5,111e9a0666ab44a38ec628e04f7d7644,15,gun control
28078752,5,11655dafd0914223a81d3126f6e8de5f,8,gun control
28078752,5,12db058afda1418581788c970656479e,6,gun control
28078752,5,16b50301cebb45db84431a5e94298ca2,3,gun control
28078752,5,2173ad6a081f4bf0bcf2f4acff802b9d,5,gun control
28078752,5,220861a103f644a199cd299a9954f122,12,gun control
28078752,5,2684b49375b94e4380cefd083a9adc9b,4,gun control
28078752,5,27cc2f8c833b45e796cfe845ae0f56c7,11,gun control
28078752,5,280e3610f7af4086b8746cf40d00f5f1,15,gun control
28078752,5,282afd19f729430bb44bab0a14b26c5d,15,gun control
28078752,5,29f76257feca42fba9a6f807279fffe4,5,gun control
28078752,5,2a495731707d4273a0d1c4112bc26179,15,gun control
28078752,5,2ae3e809fe4348ca949a4ea3e4aa0f9d,12,gun control
28078752,5,2c24994f7d744e63af337f5094d0c037,11,gun control
28078752,5,2ca5095000154708946383b1009c3b2a,5,gun control
28078752,5,2d0c1f04e53e47be9be247de15a039f1,15,gun control
28078752,5,2e0f20c07a37451da589d8034c59b980,15,gun control
28078752,5,2f7fc15917634f3b9dd735f90d216324,5,gun control
28078752,5,30e580e1a6fc4d81a4fad1e861328ed1,6,gun control
28078752,5,338d5b1de6dd4adab07864da6624542b,6,gun control
28078752,5,35b65669298c4b068833f0af8a43f24c,5,gun control
28078752,5,366efaecbee9456da4250602b2559ae5,8,gun control
28078752,5,3684067badc44c7aa46a4abca14b5b63,8,gun control
28078752,5,37cfeb4407a94245a52d3cc5be7ce04b,5,gun control
28078752,5,388225b7e11248ad8a92d9e0c806bf88,6,gun control
28078752,5,3a067d33845d4e4db2d109bca542cbee,5,gun control
28078752,5,3a129a31ab9c417fa988ec95a1e6ff67,5,gun control
28078752,5,3aeb0569253a4ae5a57146eaefd23bdb,8,gun control
28078752,5,3bea60009eef45f3aab5278164d2ebac,11,gun control
28078752,5,3c3fe3ad7b854dac8c5ea9f2bde0fda9,5,gun control
28078752,5,3c6cd35ef34b47db9517e7d7dd5a7ee0,5,gun control
28078752,5,3ca99dec96a64930a60880e506214e29,15,gun control
28078752,5,3d5bc4e303c84398aa60fa0537f636b9,5,gun control
28078752,5,3e8e2370a9504b06884b07e7b1baac6a,12,gun control
28078752,5,40482b0d377b4eadb78c907544f2a72e,15,gun control
28078752,5,40e9c8dc38004edba86e3ac156ce5d5d,6,gun control
28078752,5,40f7cf68bc82467a9f96a1278b23c470,15,gun control
28078752,5,41b57f67b6e5460bbc93de199fed3eef,12,gun control
28078752,5,421f54bb38ab4a49b29369a8057eae19,11,gun control
28078752,5,44a090a4b0b04efa8362735d3597a419,5,gun control
28078752,5,459074_0,11,gun control
28078752,5,48fc78a1749f4dc3b242b51b1d4997c1,15,gun control
28078752,5,4977ad78f12149d7b214a0bad74db19c,5,gun control
28078752,5,49976b36e7f046359379086038875ed7,5,gun control
28078752,5,4abce5095c7743d79adeecef6885e899,15,gun control
28078752,5,4deadb4d533e42afbf992a936b7415a3,11,gun control
28078752,5,4fd501000b5e4dd7bb349b06cda49de9,6,gun control
28078752,5,50c8160143dc4554807cabfcbf8bcd81,5,gun control
28078752,5,526412_0,5,gun control
28078752,5,527b0dcca2f14e8eb35bf9e1145df3bf,8,gun control
28078752,5,53acace4d67e4c968f25d04e0fb8f01e,5,gun control
28078752,5,544306e75fdb431c82ba5c5984b8e848,15,gun control
28078752,5,54a5109a002d4a41931f4ecac6c37807,5,gun control
28078752,5,55555f73b49d4f7ab2a3ec45325fc216,15,gun control
28078752,5,555ccef2554e45be8e790426defbe02b,8,gun control
28078752,5,56dd8d55eb29418c99b20b559454ed46,5,gun control
28078752,5,5902178d37894da6affe82a2a26bd26e,6,gun control
28078752,5,590893abe0c0463ca77d1fe5101edba8,6,gun control
28078752,5,5a6ecd9110ce46c2b34ab5fc2cd81ecd,5,gun control
28078752,5,5c49f219c0b142269313c75cbdd3c655,11,gun control
28078752,5,5ddf56ca837c4727a974bb668f1343d7,5,gun control
28078752,5,5e281ee3e1e847f991c3bfc8cd65ab25,6,gun control
28078752,5,60c00dc3482d4abe97761a647388ec1c,15,gun control
28078752,5,6251a4a6c13e4d49aa2e63c330e8177f,5,gun control
28078752,5,62b7b5b64b0041f5ae4aacc943e4b918,15,gun control
28078752,5,62c0a60adeda41baa94a01b2a558643e,5,gun control
28078752,5,63c28b58a76341b2a043a0a8b7a6e358,5,gun control
28078752,5,64a819bdea92472cad7fe56fb7eb1ebd,5,gun control
28078752,5,6788e2d547224e38af29ebdecca8b014,11,gun control
28078752,5,67c4cbcd26a043b2a98a789928a6cd3d,5,gun control
28078752,5,6868ab1ea20841e5bae230e0284e94a5,5,gun control
28078752,5,6aed2ecb44ea485f940b3ab2b2cbb218,15,gun control
28078752,5,6c763226ebe14ba29fde08bd8e5d1f99,8,gun control
28078752,5,6d41655559a043ea80a1dc56ab062706,5,gun control
28078752,5,6e55218e807a4bd09ae39de61b01d1ae,15,gun control
28078752,5,6f978fea030d477e92ac9f3ac645e79e,5,gun control
28078752,5,70b133ff4f9c442bb873bbd7a51586c2,15,gun control
28078752,5,7290b30881154378b3d4ad5d92a975e8,11,gun control
28078752,5,72bc41c0205f43049aaf8bd27e793af8,5,gun control
28078752,5,7387c73c95fc48d68721c74a43ee4595,5,gun control
28078752,5,74bbe713d5284ae087df3624ad21138e,5,gun control
28078752,5,754694df8bf741bda37840ba29d220e2,15,gun control
28078752,5,76ca19ca0074408abe46c4e24a04d265,11,gun control
28078752,5,76cb7b5363984156a9906693c8d5d4ba,12,gun control
28078752,5,7861b6c5870743e1b0a16ddda368f7c5,5,gun control
28078752,5,78fe5815152047a9bb5ee3ffcd8bfc90,5,gun control
28078752,5,794b7b9f951249c782ea54f2e2cff951,11,gun control
28078752,5,79b0cf8de64d4c34b640675396f66099,5,gun control
28078752,5,7aae625ed9b24919bcb0180a747cb274,15,gun control
28078752,5,7b7530c704964f6da34fa2955b1234b8,6,gun control
28078752,5,7bce4ea3a92143459ff3a915ce188833,6,gun control
28078752,5,7e1f6bb82d4d4c748c71276aee7c2875,15,gun control
28078752,5,7e5125a4bf0b4d0d9984a82f51b6e705,6,gun control
28078752,5,7ed5d8a3e2774943ab282f06b32610a2,11,gun control
28078752,5,8018a031fda744a2b87f30c0f7292fa7,11,gun control
28078752,5,80aec8a198b34223a09d7b5ad7529d1c,5,gun control
28078752,5,8103444d8cc547cf98587cc23bf06ac2,6,gun control
28078752,5,8148a785355b41b08403027488269b38,5,gun control
28078752,5,817543509e244fa485ccf8abd35da273,5,gun control
28078752,5,84507944fecd4a90bb816269a515d2c0,8,gun control
28078752,5,8483c99be84c43e5922c49a895c4abf5,11,gun control
28078752,5,849b349b17364cfbba124ba4a570b1a3,15,gun control
28078752,5,84a0c5d1297841eaafbe669f301e96ea,6,gun control
28078752,5,8773c1e00edf4e67ad7d8de4d272538e,12,gun control
28078752,5,8991bc35102a4e9caac7f92641590b00,5,gun control
28078752,5,8a0169a3be414a37aa272ac7d59cd10b,5,gun control
28078752,5,8a86881ca9fe46cd97910308946c1915,15,gun control
28078752,5,8d6e1b413e7649d7bc0880355c083ec5,15,gun control
28078752,5,8ed7e6eee3834c7898ea8ca83ac11203,15,gun control
28078752,5,8fb8f91014fb4fd4841cf95ee422dc79,6,gun control
28078752,5,8fca0c6913b14efa9bc13a6357490ee8,5,gun control
28078752,5,8fe4eb9002b94ea4923b37fd635f29cd,11,gun control
28078752,5,910dc3e4b56f4bf1b384e001e8047aa9,9,gun control
28078752,5,91745a5332644af0a3d1b0675c0d8942,5,gun control
28078752,5,9269281b45244654a61ca0e3fdecddd3,4,gun control
28078752,5,94bfd3eb86834aaa9704a9d8e7cd0b7f,15,gun control
28078752,5,973111e8d72c4c139aad268c609509f9,5,gun control
28078752,5,98c9c724a8c34cd495b485ca87f8dc37,5,gun control
28078752,5,99a1e1608a4547f783e0fc61baa8156f,15,gun control
28078752,5,9bef9d38460c4b1690f18edae57a645b,5,gun control
28078752,5,9dedb5f6e9df492da8aa4cf4d0b6eb58,5,gun control
28078752,5,a251d6264400427cbfd47d5a5ccd5ce8,6,gun control
28078752,5,a315557daf6d4901b30569d9d46a0075,15,gun control
28078752,5,a33b9cd9b6c34ff7a8e7d3fca98bae5e,5,gun control
28078752,5,a7dabf2c272c4b90b67242261f9617dc,6,gun control
28078752,5,a90f6492e3514bae8a16ded79122f6bf,5,gun control
28078752,5,aa19559172be464992f2e8e3032cb9c7,5,gun control
28078752,5,aa6a4064db0e4a59bdca4b8a8964fdd1,15,gun control
28078752,5,aa98a8f80bc8450fa4a378f3fe72d73a,6,gun control
28078752,5,ac949a7792ed4debb8100e6f94917cc3,15,gun control
28078752,5,acfd98ea924a4363ab70404b6515cb8c,5,gun control
28078752,5,b4fe809adc064205b7b3e59412418647,11,gun control
28078752,5,b503c40942304b68848571c7538f5fe2,11,gun control
28078752,5,b76c3278d880412dbfebe0f5e8944f47,6,gun control
28078752,5,b93730d2993f40fe9288254c7cd18295,15,gun control
28078752,5,bb5fbd67d8664baab5947ef0af8f45be,11,gun control
28078752,5,bc34023f5b4a4979a628c62572b0402d,3,gun control
28078752,5,bc638c21ed1349f3966bca0e3469db89,15,gun control
28078752,5,bca88a2e95dd4623a193d62d74385d02,6,gun control
28078752,5,c2348fbff78543d4a204fbc5cc3f8ea4,11,gun control
28078752,5,c345cf3fff174fc689a1c2cb570a3f4c,11,gun control
28078752,5,c359cf5cb12d440a9ae1985b71937985,5,gun control
28078752,5,c4091be92298444ca1527af60d14bcdb,5,gun control
28078752,5,c72a6036dd0849abaa1aed35550c5d1e,15,gun control
28078752,5,c8057dacd88d4482b6f4e2295c293b95,15,gun control
28078752,5,c99fc328c1c249f5964c6570e4edd7be,5,gun control
28078752,5,ca108c8c40294d6a80118be5e6f15065,5,gun control
28078752,5,cb0ad2fdee924c6a936b592bca8b8c43,15,gun control
28078752,5,cba2d4f0c60e499384b4f48a6fa88f96,11,gun control
28078752,5,cca2a75c1e014a1e81bcfa53aa678b7f,15,gun control
28078752,5,cf072d95e832436d9ff0dc6c955eccc5,12,gun control
28078752,5,cf99ec7e2e4c4cf8a5dd6ebd9fafff9f,5,gun control
28078752,5,cfb3fd8c1f3f49bb979304771427f7d7,5,gun control
28078752,5,d07812570acb49b48a22310e4f66f4b5,11,gun control
28078752,5,d2425995a58246c883f46c8d67a9a54d,3,gun control
28078752,5,d393ea6b3a9c4b8da1e6359b1f5d07e3,5,gun control
28078752,5,d403bbcecd494ea2981516d244a41ad4,15,gun control
28078752,5,d8e9dbe8458149e0991e8e17d8367619,15,gun control
28078752,5,d9fcc71390df4cb6863f8da310e20a0c,5,gun control
28078752,5,dab8045e2e384ed8a90b20cdeda0aa58,5,gun control
28078752,5,e1dfe4a9bbe6444881041ac1115d9a96,15,gun control
28078752,5,e3e200030d444b90a31247c0f84685b2,5,gun control
28078752,5,e44256af94054872ad1b2e6e610ca7ab,11,gun control
28078752,5,e4c923af1f834d93baf5984099e34672,11,gun control
28078752,5,e4db5ba5b3fc4a82bdfd17d624d4d82b,4,gun control
28078752,5,e823ca30206e4bcf972a1074adddd93e,5,gun control
28078752,5,eda33bebcca647da98b69f05ff462184,15,gun control
28078752,5,ee883ee82b684243be12851b2f94a757,15,gun control
28078752,5,f57e878ee8b044618f7569540971daca,9,gun control
28078752,5,f57ede827e444587816bc2ebc957cc93,8,gun control
28078752,5,f6c2f2800b424a5aa79bde4ac1f5b308,6,gun control
28078752,5,f9573d0d07e74fa89d757e7f6b131cba,11,gun control
28078752,5,fb2dedeb40874a17adda5bb2476f75fd,8,gun control
28078752,5,fdb6d00534284404aec56b3bb34677b1,5,gun control
28078752,5,fe3b2ce812e54254ab3e9040a4e96f04,5,gun control
28078752,5,ff04a1a62b4840c7982330d4b0986452,15,gun control
28078752,5,ffaeac91fa2145b0ac6a66637a7db1cb,5,gun control
28117977,5,00277c7226c4479d85cd24eb769c3922,9,immigration
28117977,5,01fe2db868b34562b3e1d263fd58621c,11,immigration
28117977,5,031790a41c244013a0fb2cfd6f6bad7a,3,immigration
28117977,5,08bcea9430b3490ea8bee3c933c9a350,15,immigration
28117977,5,0ad36fb2ba3b4bb5abb5244f735a64dd,6,immigration
28117977,5,0e372bd74c6a4d11854bbd055923617f,6,immigration
28117977,5,0e5f4041df4e4c16b066e5ce7cca9182,15,immigration
28117977,5,10d994531bac43f89099affea31d105f,6,immigration
28117977,5,118b62cf32e1402d858e551983bf2669,15,immigration
28117977,5,151021056f194f36a6517957ece146aa,15,immigration
28117977,5,188b1a0d7e5243ebb3c1095e3538555a,11,immigration
28117977,5,1d801ea0d2ba425ca60ddabe93422260,15,immigration
28117977,5,1fa842e05416479f8b58e84bfff5bc74,6,immigration
28117977,5,220628_0,12,immigration
28117977,5,2667e6e5c2224574909670d5dc053da5,15,immigration
28117977,5,2d32018bc14e42f28f92c633e1123400,15,immigration
28117977,5,34a126e5b2594b119f1bf234e777bfd0,6,immigration
28117977,5,3a4cc88a80914719a64b4f2a966133e6,6,immigration
28117977,5,3e5832dc134f4746ae49e7ea4238b90f,12,immigration
28117977,5,41881c0b935d4118866773ffa33d2058,5,immigration
28117977,5,4ab156c4d6214ff2aa11be64bd3edd0d,11,immigration
28117977,5,4c06de25fa3146259b010af6844562ec,15,immigration
28117977,5,4e706f9991094be8b2b9e4ff10c1f8fe,3,immigration
28117977,5,5193f2cc8e144e708a4d4c47bb66b945,15,immigration
28117977,5,52f61024f1784dec862024efabaf3756,15,immigration
28117977,5,5f2f6ecc60c74325816a227803274974,6,immigration
28117977,5,6145973baba44e6593f65c05f1b25266,15,immigration
28117977,5,66814a5f97374371a3ee2217f089e3ad,6,immigration
28117977,5,672537cd3abc4b57a60976d5472af404,11,immigration
28117977,5,6ec6fdff6b7b4e8d90b5a90724330ca3,11,immigration
28117977,5,70cc20f6fad344ff88d1005faa56ea19,6,immigration
28117977,5,72a943add2984f789ed9ff7f15663104,15,immigration
28117977,5,752051_0,3,immigration
28117977,5,75cb460767124b679a2344562f738779,6,immigration
28117977,5,7b44d5bc987c4628a74342d9d4a3ddcb,4,immigration
28117977,5,888c6600c64b4f94aa67f04513365a44,15,immigration
28117977,5,91ada3cc4d1f4ad2abd90ef7f9f6e463,3,immigration
28117977,5,934c321e72e34773b5f3f49c1cec0804,4,immigration
28117977,5,997f440c178a4295a6fccf9a17478cdb,11,immigration
28117977,5,99a9e62be0bc46a3b9ef743bb3f5b404,6,immigration
28117977,5,aaafbf137f244418af93236afa50706c,15,immigration
28117977,5,ace3004d7f784f41b4661490a4ffc769,4,immigration
28117977,5,b3c003a03aad449796c93a2c83d68e44,6,immigration
